,o,h,l,c,v,prediction_close,batch_open,trade,ror,cr,mdd,ma5,ma10,ma20,ma50,ma100,rate,noise,noise_ma,up,down,au,ad,rsi,rsi_shift_1
2019-06-18,0.13610467179210242,0.13300490963720554,0.13261601026361017,0.1323032182441355,1.4666608754308513e-05,0.11919179558753967,0.13610467179210242,0,1,1.290400906269171,17.316662434014116,0.12846643988193898,0.12189839385303866,0.12070158575681497,0.10939211097225826,0.08779875905035342,1.0,-3.2937686915844617,-0.5333004243366345,0,0.003778209712598485,0.002266114006770119,0.0007682622583879318,74.68137794216779,70.18394396339502
2019-06-19,0.13229123955320352,0.13248126539894944,0.13440412359904141,0.13526225202902206,6.068990136163845e-06,0.11861535161733627,0.13229123955320352,0,1,1.290400906269171,17.316662434014116,0.13096273396542785,0.12359510927352461,0.12100835803078673,0.11055743602962595,0.08856722864224924,1.0,-8.774568434668854,-0.8135804448783447,0.002959033784886572,0,0.0023498608458621525,0.0007682622583879318,75.36138783806291,74.68137794216779
2019-06-20,0.1353135519234185,0.13646674757323896,0.13705005930623804,0.1390713236494206,1.019036084985011e-05,0.12285488843917847,0.1353135519234185,0,1,1.290400906269171,17.316662434014116,0.13270028903848588,0.1260439895888566,0.1217521457512589,0.11174828883784921,0.08937323450493569,1.0,2.545112866631152,-0.7369575548002165,0.0038090716203985353,0,0.0026006032485549383,0.0007682622583879318,77.19522323450948,75.36138783806291
2019-06-21,0.13909507818374547,0.14561801940943628,0.14195023722495217,0.1492665845660786,1.625355546939578e-05,0.12098889797925949,0.13909507818374547,0,1,1.290400906269171,17.316662434014116,0.13471199808742207,0.1282952160769329,0.12248612423831895,0.11299862032612656,0.09021519914747225,1.0,7.44228365239781,-0.49766299683265225,0.010195260916658011,0,0.0031219808427250897,0.0007682622583879318,80.25156170399408,77.19522323450948
2019-06-22,0.14929222893533903,0.15972690252076113,0.15027928396795043,0.15578289834859116,1.7750585889243494e-05,0.11922237277030945,0.14929222893533903,0,1,1.290400906269171,17.316662434014116,0.13841935407756178,0.1317179558982208,0.12371934967008476,0.11443427954593784,0.09116110456420216,1.0,-1.7731924874606535,-0.5298686700086128,0.0065163137825125506,0,0.003587431827190272,0.0006951559946500378,83.76785197247126,80.25156170399408
2019-06-23,0.15587420971488075,0.16041918288238677,0.1562981106727022,0.1583149101592059,9.413917553465293e-06,0.12818585336208344,0.15587420971488075,0,1,1.290400906269171,17.316662434014116,0.14237326166211747,0.13541985077202823,0.1251512751484036,0.11592001186012002,0.09217146005764743,1.0,0.31298470577660653,-0.4960432093481853,0.0025320118106147427,0,0.0037682898136627532,0.00037797358508962826,90.88399484694192,83.76785197247126
2019-06-24,0.1582719069045873,0.15825860523969879,0.15732961559875094,0.16124797839666452,1.067859546172005e-05,0.13182364404201508,0.1582719069045873,0,1,1.290400906269171,17.316662434014116,0.14756939513239423,0.13926606454891105,0.12717218499116056,0.11742204738735296,0.09319958050316172,1.0,0.4077534147986629,-0.3298169938236246,0.0029330682374586192,0,0.0035664686219607044,0.00037797358508962826,90.41756564682238,90.88399484694192
2019-06-25,0.16128101168367254,0.16839668914954478,0.16411518723826585,0.17195142217012627,1.57103573912147e-05,0.1405976265668869,0.16128101168367254,0,1,1.290400906269171,17.316662434014116,0.15276288708444502,0.14273158806146544,0.12966277309848157,0.11899971640779045,0.09424431580151751,1.0,-2.203502668613535,-0.450387283178929,0.010703443773461746,0,0.004331000320065115,0.0002698721223284632,94.13432722364144,90.41756564682238
2019-06-26,0.1721142044081003,0.1986876620578608,0.17390449880177192,0.1893042717034883,4.853861547401132e-05,0.14764072000980377,0.1721142044081003,0,1,1.290400906269171,17.316662434014116,0.15936671232931598,0.14703935520836903,0.13261250307744293,0.1208022172132309,0.0954009995326887,1.0,-1.4922022084082762,-0.4913714884852342,0.017352849533362025,0,0.005297936109915872,0.0002698721223284632,95.15299178650626,94.13432722364144
2019-06-27,0.189439002372766,0.1910642916497788,0.1535244850039941,0.16308945502025313,4.675072319050701e-05,0.1487240344285965,0.189439002372766,0,1,1.290400906269171,17.316662434014116,0.16739606701680138,0.1529077105471816,0.1364155992632835,0.12293202290285342,0.09673029163993611,1.0,0.3063817828086798,-0.5246243904012847,0,0.026214816683235165,0.00523251352858012,0.002142359028273832,70.95056203672567,95.15299178650626
2019-06-28,0.16311716365051288,0.17786197307753362,0.16016769141390913,0.18090463967238898,2.4235902789137027e-05,0.14946436882019043,0.16311716365051288,0,1,1.290400906269171,17.316662434014116,0.16884465780392782,0.15560895973302263,0.13875367679303066,0.12447787795265715,0.09779197865890712,0.8,0.29809084553465404,-0.5637580593386162,0.017815184652135857,0,0.006017997833731472,0.002142359028273832,73.74674827949406,70.95056203672567
2019-06-29,0.1809358364834922,0.17697954094921203,0.16891127665754885,0.1735480807751087,1.58818199724059e-05,0.13756297528743744,0.1809358364834922,0,1,1.290400906269171,17.316662434014116,0.17337744371970878,0.16047341942605148,0.14203426434978805,0.12631886478825038,0.09902677712961645,1.0,-0.00526590907532265,-0.6299249583662212,0,0.007356558897280291,0.0058487978481450015,0.0026678275209367102,68.67506312274996,73.74674827949406
2019-06-30,0.17370727733819252,0.17426537161877304,0.15883935271477329,0.15724883896909359,1.6369462078905035e-05,0.15502290427684784,0.17370727733819252,0,1,1.290400906269171,17.316662434014116,0.1758626968506128,0.16431279196752888,0.14517839077819275,0.12795969874226631,0.10019807528297264,0.8,0.08434587215834943,-0.642095990170972,0,0.016299241806015108,0.005724799111448369,0.003832059078509218,59.90252233170131,68.67506312274996
2019-07-01,0.15726293598221217,0.15973286293546643,0.14822928517828182,0.1545384809412882,2.9673136200631667e-05,0.1549423784017563,0.15726293598221217,0,1,1.290400906269171,17.316662434014116,0.17289244316543514,0.16612957774737555,0.1472123969121542,0.12901180654767072,0.10120405446335701,0.6,-0.06692594367344307,-0.5826867690558214,0,0.002710358027805393,0.005344017007963476,0.004025656080495317,57.03525573956292,59.90252233170131
2019-07-02,0.1546294313508739,0.15598536122148376,0.14314710367698677,0.15826965591940292,2.6265017379407087e-05,0.16075220704078674,0.1546294313508739,1,1.0141249613481493,1.30862776919384,16.148763486758583,0.16593052896105673,0.16666329798892907,0.14919062694357493,0.13008412641950068,0.10218387816130742,0.6,0.7631648765804906,-0.591912453936054,0.003731174978114732,0,0.0056105295064002424,0.003755783958166854,59.90115030449237,57.03525573956292
2019-07-03,0.15831449767598335,0.17148781836610202,0.16154444336859433,0.17516254432689882,2.510567820139805e-05,0.14739881455898285,0.15831449767598335,0,1,1.30862776919384,16.148763486758583,0.16496999576615085,0.1669073267850393,0.15116358877853375,0.13098027780164542,0.1032018821856159,0.6,0.7164552796180031,-0.6529692089553489,0.016892888407495893,0,0.006605804836586622,0.003755783958166854,63.75281790695485,59.90115030449237
2019-07-04,0.17523060231512746,0.1722443549057702,0.1649127956234417,0.16297965784827217,1.4482542565538316e-05,0.1555095762014389,0.17523060231512746,0,1,1.30862776919384,16.148763486758583,0.16382894893247787,0.16860319632609333,0.15393463043750216,0.1321610305126519,0.10439798538231301,1.0,-0.6943962787591023,-0.6410057758500898,0,0.012182886478626642,0.006333728292272441,0.0046259901352116144,57.79097642133887,63.75281790695485
2019-07-05,0.1629849393393147,0.16321592576288946,0.16062232214180241,0.16077629568081664,1.5399435921785332e-05,0.14521639049053192,0.1629849393393147,0,1,1.30862776919384,16.148763486758583,0.1616844813327023,0.16877358909165757,0.15575258857656152,0.13303387420645008,0.10546976507850575,0.8,-0.6709836493628294,-0.6491073595989221,0,0.002203362167455536,0.005605495369654012,0.004783373147172724,53.956745728130564,57.79097642133887
2019-07-06,0.16078862081436224,0.16750451683133885,0.1638560250296531,0.16436933394661482,1.0218668495770026e-05,0.14012077450752258,0.16078862081436224,0,1,1.30862776919384,16.148763486758583,0.16238961829913232,0.16764103073228376,0.15734019297032636,0.1339591594570285,0.10650430827170655,0.6,0.14843203425703422,-1.1113486612760375,0.003593038265798182,0,0.005396689975602985,0.004783373147172724,53.0123429542303,53.956745728130564
2019-07-07,0.1642966460583725,0.1659344563723811,0.1653821016194234,0.16778135525320118,8.653114840583962e-06,0.1527249962091446,0.1642966460583725,0,1,1.30862776919384,16.148763486758583,0.16432306124063206,0.16512679510084438,0.159017252824013,0.13511098605946173,0.1075760835159023,0.6,0.018581680408873202,-1.1344851093835804,0.0034120213065863547,0,0.0054595477967438145,0.004783373147172724,53.30069251375353,53.0123429542303
2019-07-08,0.16793570841437822,0.17714294353771837,0.16914063445571398,0.1798913898244729,1.54103936094242e-05,0.13988536596298218,0.16793570841437822,0,1,1.30862776919384,16.148763486758583,0.166247303388311,0.16560864957723093,0.16060880465512678,0.13636366226616442,0.10867252579153165,1.0,-5.308634974494347,-0.2416201888179474,0.012110034571271716,0,0.006115045392016179,0.004783373147172724,56.10947469146548,53.30069251375353
2019-07-09,0.18012690862676817,0.18420065605267028,0.1797044068165864,0.1840620502396249,1.9571378884953023e-05,0.15108667314052582,0.18012690862676817,0,1,1.30862776919384,16.148763486758583,0.16722656465063918,0.16552775679155854,0.16300058810880502,0.1375824676796147,0.10989014994177528,1.0,-0.49402563959577783,-0.31939233860113847,0.004170660415152017,0,0.005648418009279769,0.004783373147172724,54.14619526567104,56.10947469146548
2019-07-10,0.18420701548656837,0.18880209620516386,0.1724359129529665,0.1771139664970251,2.568643449459957e-05,0.15298491716384888,0.18420701548656837,0,1,1.30862776919384,16.148763486758583,0.1714709798800899,0.1665777306063961,0.16544526128696252,0.1389380146972293,0.11114900552032787,1.0,0.12479818511811847,-0.24091704165325478,0,0.006948083742599809,0.004408928756896768,0.0052796648430727105,45.50638553887384,54.14619526567104
2019-07-11,0.1771811706051258,0.1728829915350481,0.16361274842051754,0.1659901776043444,2.391296341949381e-05,0.1459144651889801,0.1771811706051258,0,1,1.30862776919384,16.148763486758583,0.17474948983824262,0.16856955406868748,0.16734956590803154,0.14017040463755623,0.11233138321024302,1.0,0.5666038502910693,-0.1911302126804166,0,0.011123788892680703,0.004408928756896768,0.004201734286604535,51.20312726932572,45.50638553887384
2019-07-12,0.1660704700670723,0.170519469040443,0.1653784706252572,0.1728105108535988,1.1881819828179885e-05,0.1497509777545929,0.1660704700670723,0,1,1.30862776919384,16.148763486758583,0.17510425463998258,0.1697136579403073,0.1681884779646182,0.14127742040608443,0.11328911609902961,0.4,-0.20719294976497094,-0.37274879521575094,0.006820333249254407,0,0.0036235822281195213,0.004201734286604535,46.30588706925038,51.20312726932572
2019-07-13,0.17287223109900957,0.16912705801489697,0.16124034760717484,0.16642862441948456,1.2159776318231907e-05,0.15210282802581787,0.17287223109900957,0,1,1.30862776919384,16.148763486758583,0.17609155917690883,0.17116943128260992,0.16903837903382463,0.14244404544657907,0.11430391171749289,0.8,-0.31103297191316326,-0.2935436944370767,0,0.006381886434114248,0.0036235822281195213,0.004132114824949817,46.72155453371504,46.30588706925038
2019-07-14,0.1665051333751524,0.16361280215668156,0.15034736510856672,0.1488177515319673,1.575805268333526e-05,0.16016598045825958,0.1665051333751524,0,1,1.30862776919384,16.148763486758583,0.17336720412658568,0.17029688438861243,0.16945004035735287,0.14344812214024116,0.11526419114856921,0.4,0.18298092253868214,-0.3441335728407067,0,0.017610872887517254,0.0036235822281195213,0.004225802759342827,46.163899896710255,46.72155453371504
2019-07-15,0.14884317083692647,0.1579877698105286,0.14679201665415992,0.15858272623410538,2.0778732552956622e-05,0.15634377300739288,0.14884317083692647,1,1.0261740067546656,1.3428798012640626,13.95404065587393,0.16629443519665732,0.1688827075383736,0.16882814831501558,0.1440790354125198,0.11602857974320584,0.4,-0.3333416730903662,-0.2993018907761487,0.00976497470213808,0,0.0043210804211293845,0.004032205757356728,51.729107907955154,46.163899896710255
2019-07-16,0.15858414029489137,0.15743156135534597,0.1393938660405219,0.1372584833152811,2.6881051021660454e-05,0.1511824131011963,0.15858414029489137,0,1,1.3428798012640626,13.95404065587393,0.16257502913461042,0.1686622594864265,0.16815164510935512,0.14470676699093526,0.1168902415045138,0.4,0.13006820378313133,-0.37524280813833305,0,0.021324242918824288,0.004054567922692618,0.005555365965844177,42.1914236842889,51.729107907955154
2019-07-17,0.13749918565554692,0.14218002313222408,0.13460609764953646,0.1415100078638515,2.200199041187727e-05,0.15285857021808624,0.13749918565554692,1,1.005833957763724,1.3507141053063954,13.452052163321179,0.15686077225230535,0.16598251344614395,0.1655546542734942,0.1449005772607723,0.1175186453344778,0.2,-0.18228177128801581,-0.3921092693017267,0.004251524548570418,0,0.003151613361340798,0.005555365965844177,36.19640340135889,42.1914236842889
2019-07-18,0.14172413081807372,0.153868250993354,0.1380977524146111,0.1555944626615428,2.368101082016379e-05,0.14845378696918488,0.14172413081807372,0,1,1.3507141053063954,13.452052163321179,0.15063115219611817,0.1633613556865135,0.1644850026318722,0.1451964273020794,0.11817519320554024,0.2,0.47044439660125303,-0.26663549969553624,0.014084454797691298,0,0.004157645846890177,0.004685159788799417,47.01727051547876,36.19640340135889
2019-07-19,0.1554702651861699,0.15357735368054154,0.15053768971944517,0.15391530780301793,1.7851781233373205e-05,0.14664708077907562,0.1554702651861699,0,1,1.3507141053063954,13.452052163321179,0.14842417855832166,0.16089569134245368,0.1632117240670061,0.14578271672432744,0.11898462710592442,0.6,0.12048954943685475,0.029866433107987422,0,0.0016791548585248783,0.004157645846890177,0.004647716409590085,47.21720385587065,47.01727051547876
2019-07-20,0.15391607302996532,0.15856389477338503,0.15441967635738665,0.1571006127869193,1.2902102620701446e-05,0.145055890083313,0.15391607302996532,0,1,1.3507141053063954,13.452052163321179,0.14943875899692943,0.15786659709679338,0.16222216385159477,0.14645228223464724,0.11975782620264391,0.6,0.4884468984874375,-0.038689099163469735,0.003185304983901377,0,0.0041285220410404045,0.004647716409590085,47.04204499757876,47.21720385587065
2019-07-21,0.15723192040304224,0.15448013844444225,0.15390271356297355,0.15487692330519162,7.2872551107058974e-06,0.14211627840995789,0.15723192040304224,0,1,1.3507141053063954,13.452052163321179,0.14916831501855962,0.155871672076585,0.16222061307263624,0.14710861047385718,0.12060657420462477,0.8,0.2315734228221873,-0.2790461068159905,0,0.0022236894817276864,0.003884806233427094,0.004806551372570633,44.69734660033167,47.04204499757876
2019-07-22,0.15497446111915192,0.15226751620505918,0.14977623998450776,0.15084988946095523,1.213381981493476e-05,0.14517994225025177,0.15497446111915192,0,1,1.3507141053063954,13.452052163321179,0.15266337011128062,0.15476207118179297,0.16223786456105016,0.14771554529023978,0.121427120289546,0.8,-3.078338449205658,-0.3225509722074907,0,0.0040270338442363884,0.0030198037640505426,0.005094196647158947,37.21720003709495,44.69734660033167
2019-07-23,0.15068332960107583,0.14704037788447727,0.14598835661204038,0.14370105494309837,1.1705948504257408e-05,0.1453942358493805,0.15068332960107583,0,1,1.3507141053063954,13.452052163321179,0.15445520986788103,0.1525431810319996,0.16185630615730479,0.1481844978792912,0.12220649727411642,0.4,-0.6555958005883751,-0.3548369890863234,0,0.007148834517856861,0.0027218994486825415,0.005604827684148723,32.68870716263087,37.21720003709495
